Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 00:00:00-05:00,222.4346414175421,223.02005948439628,220.01365073255363,221.81947326660156,4520200,0.0,0.0
2023-02-21 00:00:00-05:00,218.44596404235844,220.7082120577759,218.2772893817344,218.90237426757812,7276100,0.0,0.0
2023-02-22 00:00:00-05:00,218.69400040083198,220.02356419007367,217.74146782436543,218.30703735351562,4621800,0.0,0.0
2023-02-23 00:00:00-05:00,219.8350464653444,220.36091894935402,217.22551743488725,219.4084014892578,5533800,0.0,0.0
2023-02-24 00:00:00-05:00,216.77900626709206,218.52531336830768,215.7669584406957,217.84068298339844,4414400,0.0,0.0
2023-02-27 00:00:00-05:00,219.0115069307064,219.7159859020507,217.6323293524336,218.6344757080078,4255300,0.0,0.0
2023-02-28 00:00:00-05:00,218.28719158084493,220.0434154977613,217.79108432725212,218.2276611328125,5385400,0.0,0.0
2023-03-01 00:00:00-05:00,217.75139988700428,218.55509120611924,214.74497603625355,216.6599578857422,4792700,0.0,0.0
2023-03-02 00:00:00-05:00,216.19360311279164,217.8902964619751,215.39982853504492,217.3544921875,5539300,0.0,0.0
2023-03-03 00:00:00-05:00,218.48561917252002,222.27588564410254,218.18795180909876,222.02783203125,6055400,0.0,0.0
2023-03-06 00:00:00-05:00,222.18658228544263,225.64941628734545,221.9484604987159,224.98463439941406,5737600,0.0,0.0
2023-03-07 00:00:00-05:00,224.98462463494832,225.60972457795935,221.34319945104045,221.4324951171875,4386800,0.0,0.0
2023-03-08 00:00:00-05:00,220.23192370224112,221.19435777997967,219.45798251046654,220.4601287841797,4194900,0.0,0.0
2023-03-09 00:00:00-05:00,219.67626605827306,222.62314409051737,217.94982266079006,218.29708862304688,5066700,0.0,0.0
2023-03-10 00:00:00-05:00,217.3247287557452,217.4140244222297,213.80236444672317,214.4572296142578,6638900,0.0,0.0
2023-03-13 00:00:00-04:00,212.9590051475969,216.15393708131882,210.84558339628614,212.8002471923828,6810800,0.0,0.0
2023-03-14 00:00:00-04:00,216.30276113875533,218.1581974101482,214.3580140559114,216.95762634277344,7985600,0.0,0.0
2023-03-15 00:00:00-04:00,212.74070818036031,215.22124435575748,212.0064640220459,214.68544006347656,8372200,0.0,0.0
2023-03-16 00:00:00-04:00,213.4947865126727,215.8860270281502,207.13468810195943,215.7570343017578,13674600,0.0,0.0
2023-03-17 00:00:00-04:00,213.197109902013,216.95761107315414,213.197109902013,215.69749450683594,18801200,0.0,0.0
2023-03-20 00:00:00-04:00,215.31055843882052,218.83292313713156,215.15180047641948,216.45159912109375,9817400,0.0,0.0
2023-03-21 00:00:00-04:00,219.61674868555585,220.777637806741,216.97745454337857,220.2220001220703,8971400,0.0,0.0
2023-03-22 00:00:00-04:00,220.7677127023182,223.14902130018956,218.20779763261152,218.3268585205078,6700600,0.0,0.0
2023-03-23 00:00:00-04:00,218.72376999633005,223.49631938862288,218.54516351092622,220.85702514648438,6427700,0.0,0.0
2023-03-24 00:00:00-04:00,218.9519620344218,219.60682720851815,216.55080486939286,219.31907653808594,4791500,0.0,0.0
2023-03-27 00:00:00-04:00,220.8570101640459,222.33541514073983,219.66635585542892,220.0830841064453,7210900,0.0,0.0
2023-03-28 00:00:00-04:00,221.08524359490082,221.59126754279444,216.94769577980185,218.6146240234375,6418400,0.0,0.0
2023-03-29 00:00:00-04:00,220.5593466213224,221.80954653601225,219.2000176499443,221.56149291992188,4483000,0.0,0.0
2023-03-30 00:00:00-04:00,222.17668224577454,222.49419817186714,219.48778926914375,220.6288299560547,5383900,0.0,0.0
2023-03-31 00:00:00-04:00,221.8591618739731,224.08171260044426,221.55156267022846,223.70468139648438,9509000,0.0,0.0
2023-04-03 00:00:00-04:00,223.47646445789636,227.37587526093918,222.37510577276123,227.2171173095703,6421500,0.0,0.0
2023-04-04 00:00:00-04:00,227.21712178733327,228.25895004623428,225.06401812693355,225.88755798339844,5254700,0.0,0.0
2023-04-05 00:00:00-04:00,225.0143924620842,226.6912373102163,224.78618737706944,226.39356994628906,4813600,0.0,0.0
2023-04-06 00:00:00-04:00,224.39923495093336,224.96478934313092,222.93074659015673,224.23056030273438,4285200,0.0,0.0
2023-04-10 00:00:00-04:00,223.80389251723338,224.71672800910824,222.57355626905004,224.6671142578125,4952200,0.0,0.0
2023-04-11 00:00:00-04:00,225.23269396479319,227.35603241242987,224.4389193281083,226.67140197753906,4513300,0.0,0.0
2023-04-12 00:00:00-04:00,228.13988219449345,229.78696196650944,225.56013347132847,226.03639221191406,4373000,0.0,0.0
2023-04-13 00:00:00-04:00,227.67353895220734,231.02721356567824,227.01867376839675,230.87838745117188,7615500,0.0,0.0
2023-04-14 00:00:00-04:00,231.1760640893447,233.16049310895022,230.43190320699262,232.1980438232422,9781300,0.0,0.0
2023-04-17 00:00:00-04:00,232.1980510344306,232.2278162594497,229.14202843253057,231.66224670410156,4865000,0.0,0.0
2023-04-18 00:00:00-04:00,231.93012188414684,232.50560806754598,229.88616259068934,231.7812957763672,4796200,0.0,0.0
2023-04-19 00:00:00-04:00,232.17818252390086,232.2377129688161,230.04492750115205,230.7593231201172,3833900,0.0,0.0
2023-04-20 00:00:00-04:00,230.65019061650534,232.84297619532555,229.6976580296026,232.77352905273438,4925700,0.0,0.0
2023-04-21 00:00:00-04:00,233.1703838545389,233.7359533293814,231.56300137233853,232.227783203125,6771500,0.0,0.0
2023-04-24 00:00:00-04:00,232.40640200974718,233.3192375483212,229.70757731309706,230.94784545898438,9124100,0.0,0.0
2023-04-25 00:00:00-04:00,231.20582431986804,233.190253296614,227.64376280021546,227.80252075195312,6076500,0.0,0.0
2023-04-26 00:00:00-04:00,229.4198238574499,230.95775926630478,224.9548588807691,226.37371826171875,8400400,0.0,0.0
2023-04-27 00:00:00-04:00,226.8897014646768,227.8422341032282,224.84574189486045,227.22705078125,7128200,0.0,0.0
2023-04-28 00:00:00-04:00,226.86983859847368,231.7515472450864,226.28443567905992,230.91807556152344,11627900,0.0,0.0
2023-05-01 00:00:00-04:00,231.05698114364264,232.76359126066976,229.7075688450629,230.6997833251953,4571100,0.0,0.0
2023-05-02 00:00:00-04:00,230.14415216594952,230.5608804426252,224.4488505780567,225.2128448486328,5244000,0.0,0.0
2023-05-03 00:00:00-04:00,225.21284132379853,226.88968623893427,224.16109638388872,224.2206268310547,4093300,0.0,0.0
2023-05-04 00:00:00-04:00,223.08951990937342,224.30002289393357,221.740107490847,223.84361267089844,5648700,0.0,0.0
2023-05-05 00:00:00-04:00,226.5622587712287,230.5311168320998,225.52043050225163,229.97547912597656,6237000,0.0,0.0
2023-05-08 00:00:00-04:00,229.44960059266367,231.63246944057394,229.44960059266367,230.42196655273438,2938400,0.0,0.0
2023-05-09 00:00:00-04:00,229.28091895599897,232.26747902658622,229.02294864710814,231.44393920898438,4352100,0.0,0.0
2023-05-10 00:00:00-04:00,232.47586063137422,232.9818845765287,227.1178932415395,229.46945190429688,5245000,0.0,0.0
2023-05-11 00:00:00-04:00,229.39985194991291,230.16535082793388,226.93436699765343,229.6583251953125,3818000,0.45,0.0
2023-05-12 00:00:00-04:00,230.6425515638643,231.36827603468467,228.4753141796715,230.02618408203125,3430300,0.0,0.0
2023-05-15 00:00:00-04:00,229.8372833418176,231.46768690779604,229.20102866166766,231.4477996826172,2843200,0.0,0.0
2023-05-16 00:00:00-04:00,231.19925796884323,231.73610685168396,228.28640907132768,229.12149047851562,4289700,0.0,0.0
2023-05-17 00:00:00-04:00,231.3682605359863,232.5214768572371,229.20102329697056,231.28872680664062,4990100,0.0,0.0
2023-05-18 00:00:00-04:00,231.0402092013056,232.77996985845252,229.77765096073696,232.2332000732422,6621900,0.0,0.0
2023-05-19 00:00:00-04:00,232.6308351412447,232.9688421157253,230.58289090002847,231.9448699951172,5399100,0.0,0.0
2023-05-22 00:00:00-04:00,231.94487887852642,232.50159983887738,229.82733685407658,229.9267578125,3987800,0.0,0.0
2023-05-23 00:00:00-04:00,227.92852143873904,228.14723540923293,222.35134553016144,223.26596069335938,8537200,0.0,0.0
2023-05-24 00:00:00-04:00,221.24783265395394,221.79461756289945,218.7425732699268,220.9495849609375,6730800,0.0,0.0
2023-05-25 00:00:00-04:00,221.14843163214258,223.37533074860278,219.19990817856043,222.072998046875,6827600,0.0,0.0
2023-05-26 00:00:00-04:00,222.5104112354526,224.88642646930435,222.0332088475057,223.6934356689453,5067300,0.0,0.0
2023-05-30 00:00:00-04:00,223.69344723518154,224.15076242156607,218.4642292786587,220.34317016601562,6916000,0.0,0.0
2023-05-31 00:00:00-04:00,218.6730086292388,220.233814584833,214.87535237775816,219.7367401123047,20460600,0.0,0.0
2023-06-01 00:00:00-04:00,221.42678275075588,225.3835063394967,221.12853504348521,225.1747283935547,7003600,0.0,0.0
2023-06-02 00:00:00-04:00,227.47119642860628,228.92266042729855,226.08933013092673,227.45130920410156,5895500,0.0,0.0
2023-06-05 00:00:00-04:00,226.5764748683069,226.99401557754166,223.99168171265399,225.44314575195312,4858900,0.0,0.0
2023-06-06 00:00:00-04:00,225.3636273957474,227.90864627490183,224.8367296669932,226.88467407226562,6020100,0.0,0.0
2023-06-07 00:00:00-04:00,225.67179284841222,226.2185777592593,219.72678687017617,223.95191955566406,8517200,0.0,0.0
2023-06-08 00:00:00-04:00,223.7729759379893,223.82268641770793,221.10866412356577,221.7449188232422,6248200,0.0,0.0
2023-06-09 00:00:00-04:00,222.3314716029211,223.86245431844142,221.45661566861853,222.25193786621094,6385000,0.0,0.0
2023-06-12 00:00:00-04:00,223.09695261147772,225.12500964127645,222.32151770277454,224.84664916992188,8621100,0.0,0.0
2023-06-13 00:00:00-04:00,224.29986141892863,225.82090796442284,221.32736602965286,222.0928497314453,6868700,0.0,0.0
2023-06-14 00:00:00-04:00,222.4308618147948,224.15073502103812,221.2776455461951,222.1326141357422,9160700,0.0,0.0
2023-06-15 00:00:00-04:00,220.72093740773175,225.78115153925853,220.07473153747378,224.84664916992188,12534000,0.0,0.0
2023-06-16 00:00:00-04:00,225.12501991660716,228.45542486665485,224.75718967042295,227.5706329345703,13628500,0.0,0.0
2023-06-20 00:00:00-04:00,225.67179515235813,228.2267650484425,224.85658579158928,225.1448974609375,12312300,0.0,0.0
2023-06-21 00:00:00-04:00,224.79695595218928,227.2922795277552,223.66362675479783,225.92034912109375,7032100,0.0,0.0
2023-06-22 00:00:00-04:00,225.03554412105336,227.5904988889953,224.1805754659329,227.0536651611328,6275500,0.0,0.0
2023-06-23 00:00:00-04:00,225.89052505300037,228.63437068693727,225.06537960627634,228.20689392089844,5422500,0.0,0.0
2023-06-26 00:00:00-04:00,228.09751794162798,228.75365983300534,224.8764701590091,224.97589111328125,5165400,0.0,0.0
2023-06-27 00:00:00-04:00,226.14899164312158,227.27238477482328,225.1946171766654,226.0098114013672,4628500,0.0,0.0
2023-06-28 00:00:00-04:00,226.1688750164245,226.72559597395897,224.69753889015362,226.62619018554688,5324500,0.0,0.0
2023-06-29 00:00:00-04:00,227.4513024066622,233.32672558784026,227.2624268727886,232.94895935058594,7118900,0.0,0.0
2023-06-30 00:00:00-04:00,234.88755772277872,236.88579149011912,234.56942280306853,236.09046936035156,6879100,0.0,0.0
2023-07-03 00:00:00-04:00,235.61328059025874,237.00508293100566,234.03258753837304,236.57760620117188,3087400,0.0,0.0
2023-07-05 00:00:00-04:00,233.0384464323299,238.59573512220254,232.62090571620703,238.0489501953125,7601200,0.0,0.0
2023-07-06 00:00:00-04:00,236.87586835430463,238.19808824348397,235.30511123414064,237.4822998046875,6441800,0.0,0.0
2023-07-07 00:00:00-04:00,235.34487355025377,237.04487490668663,234.7483932899069,235.06651306152344,5729200,0.0,0.0
2023-07-10 00:00:00-04:00,235.6232296520794,237.70101242003673,235.11621916479785,236.76651000976562,4858900,0.0,0.0
2023-07-11 00:00:00-04:00,237.41269257059037,239.2916333546466,236.72672741348111,239.14251708984375,3857100,0.0,0.0
2023-07-12 00:00:00-04:00,240.13667423538723,242.52262557136586,239.81853930018545,240.79281616210938,6116000,0.0,0.0
2023-07-13 00:00:00-04:00,242.36355502508397,242.84075742182483,241.72730033227126,241.88636779785156,5819600,0.0,0.0
2023-07-14 00:00:00-04:00,243.2980494951517,243.30800069236898,240.54426803838388,241.73724365234375,4940600,0.0,0.0
2023-07-17 00:00:00-04:00,241.6875373108307,243.93430834172972,241.57818032612494,242.56239318847656,4328100,0.0,0.0
2023-07-18 00:00:00-04:00,241.67758993933234,241.75710849765122,236.28928985802386,239.36122131347656,7674700,0.0,0.0
2023-07-19 00:00:00-04:00,239.8384275338031,241.1705834491637,238.71503439722582,240.00743103027344,4835500,0.0,0.0
2023-07-20 00:00:00-04:00,239.74895435661358,240.19631833142878,237.67118677903264,238.21795654296875,4695000,0.0,0.0
2023-07-21 00:00:00-04:00,238.33725131369346,238.94368272038253,237.333151264376,237.85011291503906,5426800,0.0,0.0
2023-07-24 00:00:00-04:00,238.27761028131516,239.86825465060525,236.79633807154158,239.3314208984375,6010000,0.0,0.0
2023-07-25 00:00:00-04:00,238.61561581235716,239.39105071670593,237.16415178886632,237.29339599609375,4997500,0.0,0.0
2023-07-26 00:00:00-04:00,230.0659339449854,237.45246807432048,226.3478116411558,235.71270751953125,7551400,0.0,0.0
2023-07-27 00:00:00-04:00,236.03084271496354,237.2635928783025,231.59694687736632,233.0682830810547,8160100,0.0,0.0
2023-07-28 00:00:00-04:00,233.20743788164583,234.49983441405402,232.3425332407338,234.37059020996094,6794800,0.0,0.0
2023-07-31 00:00:00-04:00,234.61914638200196,237.02498496100176,234.61914638200196,236.33901977539062,4799600,0.0,0.0
2023-08-01 00:00:00-04:00,235.7524768483555,239.32146786932447,235.6132966048208,238.3770294189453,4627300,0.0,0.0
2023-08-02 00:00:00-04:00,237.23376004638044,237.39281234368954,235.40451451699434,236.17001342773438,4868200,0.0,0.0
2023-08-03 00:00:00-04:00,234.61914576726127,237.65130301552804,233.8735340752043,237.3629913330078,5033800,0.0,0.0
2023-08-04 00:00:00-04:00,236.60743144319258,240.4945571718698,236.44836398305307,237.59164428710938,5167700,0.0,0.0
2023-08-07 00:00:00-04:00,237.8202990237339,240.7629712474704,237.81036299584247,240.09689331054688,5649800,0.0,0.0
2023-08-08 00:00:00-04:00,239.01327040088898,239.9477727693128,236.00100052705952,237.88987731933594,5080600,0.0,0.0
2023-08-09 00:00:00-04:00,239.09280759625,240.55420767536776,238.08872268025752,238.3571319580078,4055000,0.0,0.0
2023-08-10 00:00:00-04:00,239.66191050219686,242.9786531545176,239.13402203661752,239.20375061035156,4778000,0.45,0.0
2023-08-11 00:00:00-04:00,239.04439447034792,239.76152886960165,237.47068371632082,239.084228515625,3606800,0.0,0.0
2023-08-14 00:00:00-04:00,239.76153340686287,242.36114185384437,239.30335828832287,241.93284606933594,4351100,0.0,0.0
2023-08-15 00:00:00-04:00,241.04638894362088,241.70376468450806,238.39699175422442,238.8750762939453,3770100,0.0,0.0
2023-08-16 00:00:00-04:00,235.58819903898282,240.11013047364088,235.08023519505045,238.3372039794922,3218600,0.0,0.0
2023-08-17 00:00:00-04:00,239.0443987894278,239.42289061754846,235.5483799284245,236.42486572265625,4177600,0.0,0.0
2023-08-18 00:00:00-04:00,234.6419959054014,238.09818066595616,234.36311199371684,237.2216796875,4344800,0.0,0.0
2023-08-21 00:00:00-04:00,238.42687798736537,239.5722930130586,236.8133179223118,238.50656127929688,3573600,0.0,0.0
2023-08-22 00:00:00-04:00,239.04438387527182,240.4686827008063,237.71967775753242,239.61212158203125,3848700,0.0,0.0
2023-08-23 00:00:00-04:00,240.35914192335636,241.5742702594426,239.7615248679415,241.33523559570312,4947700,0.0,0.0
2023-08-24 00:00:00-04:00,241.2854243073713,242.59020580073317,238.40693213408184,238.51649475097656,4570700,0.0,0.0
2023-08-25 00:00:00-04:00,240.4189075176212,242.44082349619447,239.2535679042095,241.6041717529297,3541500,0.0,0.0
2023-08-28 00:00:00-04:00,242.04240380969134,244.2535656716135,241.63404785348823,242.85914611816406,3741500,0.0,0.0
2023-08-29 00:00:00-04:00,242.5304586182306,244.85118310556945,242.43085070796258,244.36312866210938,3975600,0.0,0.0
2023-08-30 00:00:00-04:00,245.43883392621046,247.24162466353513,245.07031200917584,245.2495880126953,4573300,0.0,0.0
2023-08-31 00:00:00-04:00,244.61212896891723,247.03246132426608,244.47268701579657,244.70176696777344,5532600,0.0,0.0
2023-09-01 00:00:00-04:00,246.4846497264917,247.8790692662016,245.78743995663677,247.12210083007812,4111800,0.0,0.0
2023-09-05 00:00:00-04:00,247.3611535035976,247.69979608165565,244.2236867065541,244.36312866210938,4459600,0.0,0.0
2023-09-06 00:00:00-04:00,244.44281158547318,245.6778797599982,243.23763794241054,245.17987060546875,4520300,0.0,0.0
2023-09-07 00:00:00-04:00,244.52250584954209,246.41493464248381,244.1340592994947,246.15597534179688,4007900,0.0,0.0
2023-09-08 00:00:00-04:00,246.80336803705612,247.15198052150552,245.45875244996512,246.30535888671875,3309100,0.0,0.0
2023-09-11 00:00:00-04:00,246.34520409869495,247.37110171576052,245.28942714894075,246.2356414794922,2995800,0.0,0.0
2023-09-12 00:00:00-04:00,245.95675568843095,246.77348277237596,245.0304507880911,246.31532287597656,3499600,0.0,0.0
2023-09-13 00:00:00-04:00,246.16591559861695,249.06433248540236,245.62807240630164,246.8432159423828,5657000,0.0,0.0
2023-09-14 00:00:00-04:00,244.02448571246603,244.56232891220785,237.79937128102557,240.53842163085938,12000000,0.0,0.0
2023-09-15 00:00:00-04:00,240.93683506228328,243.1280876114145,239.0742855935558,240.1101531982422,13051300,0.0,0.0
2023-09-18 00:00:00-04:00,239.9806625897816,244.25357460472287,239.81134129481535,243.68585205078125,4771600,0.0,0.0
2023-09-19 00:00:00-04:00,244.0244940655113,244.14401140331543,240.49859581798532,242.59022521972656,4709000,0.0,0.0
2023-09-20 00:00:00-04:00,242.65994457077613,243.55635496628543,240.70774200535675,240.89698791503906,5756600,0.0,0.0
2023-09-21 00:00:00-04:00,239.81133226472647,239.82128697651416,235.3292498788738,235.6678924560547,6881500,0.0,0.0
2023-09-22 00:00:00-04:00,235.80734602484466,236.8431984290121,233.9447965605853,234.1439971923828,5935500,0.0,0.0
2023-09-25 00:00:00-04:00,234.44279313766867,234.53243113745435,231.28541693938521,232.4308319091797,5921600,0.0,0.0
2023-09-26 00:00:00-04:00,231.00653161349467,231.74359067333663,228.68582220219608,228.73561096191406,6193200,0.0,0.0
2023-09-27 00:00:00-04:00,229.34318063567008,229.76150652043083,227.01250133570284,228.58621215820312,6006700,0.0,0.0
2023-09-28 00:00:00-04:00,229.75154624576797,231.61409565859276,228.75552791625165,230.73760986328125,4203900,0.0,0.0
2023-09-29 00:00:00-04:00,231.9128955788519,232.10214148611274,228.73559479408232,229.0941619873047,6044200,0.0,0.0
2023-10-02 00:00:00-04:00,228.3272357210505,230.44874432039614,227.85910591413568,230.34915161132812,5175200,0.0,0.0
2023-10-03 00:00:00-04:00,229.55235040784243,230.8272526803746,226.87305861386918,227.89895629882812,5585700,0.0,0.0
2023-10-04 00:00:00-04:00,228.56626965281356,230.77743144071624,227.96866780621158,230.29934692382812,5430900,0.0,0.0
2023-10-05 00:00:00-04:00,229.49257059442039,233.2575183958047,229.3033246936153,232.5503387451172,6126200,0.0,0.0
2023-10-06 00:00:00-04:00,232.2415918244922,235.64797268407952,231.82326595030077,234.10414123535156,6401000,0.0,0.0
2023-10-09 00:00:00-04:00,231.87307652313288,234.23363516558655,230.77745025134246,233.5065460205078,5372200,0.0,0.0
2023-10-10 00:00:00-04:00,233.96470040063815,237.2714885620762,233.34717389739544,235.65794372558594,4644000,0.0,0.0
2023-10-11 00:00:00-04:00,236.60415701651291,237.56032610114275,233.95474461470755,234.74159240722656,4760900,0.0,0.0
2023-10-12 00:00:00-04:00,235.76750585807693,236.78343361328479,233.95474520029376,235.83721923828125,4472800,0.0,0.0
2023-10-13 00:00:00-04:00,235.4487611445789,237.69975699128128,235.28939457188326,236.72366333007812,4966800,0.0,0.0
2023-10-16 00:00:00-04:00,238.0483736077555,239.7515715872301,237.38104317077807,239.11412048339844,6227300,0.0,0.0
2023-10-17 00:00:00-04:00,238.67588311012585,240.5185079468056,237.34120696482535,240.2396240234375,4527600,0.0,0.0
2023-10-18 00:00:00-04:00,239.00456622172857,239.8710973093292,236.04639055256973,236.52447509765625,9528300,0.0,0.0
2023-10-19 00:00:00-04:00,236.52445882106437,236.97266400111653,232.48062709316227,232.8790283203125,5927400,0.0,0.0
2023-10-20 00:00:00-04:00,233.19777362609724,234.8312430594815,231.71370086118006,232.4507598876953,5748300,0.0,0.0
2023-10-23 00:00:00-04:00,230.43880248618976,233.5264654024651,230.35911919566286,230.60812377929688,5071700,0.0,0.0
2023-10-24 00:00:00-04:00,231.96269628443585,235.5882022104498,231.96269628443585,233.71568298339844,6844100,0.0,0.0
2023-10-25 00:00:00-04:00,231.3252464598773,237.5304361137716,230.36906222009918,235.9069366455078,10365300,0.0,0.0
2023-10-26 00:00:00-04:00,233.63602438096777,234.67187674558454,229.4427805708775,230.35911560058594,6414500,0.0,0.0
2023-10-27 00:00:00-04:00,230.24956074875044,230.46868600216703,227.12206372948103,228.3571319580078,5540900,0.0,0.0
2023-10-30 00:00:00-04:00,231.26549134304062,232.45075555087698,229.11408816905362,232.15194702148438,5170300,0.0,0.0
2023-10-31 00:00:00-04:00,232.64000311917138,234.78143639870214,232.0623106776997,234.16390991210938,4828400,0.0,0.0
2023-11-01 00:00:00-04:00,235.19976354663925,238.08821057172094,234.74158843606466,237.6300506591797,4996200,0.0,0.0
2023-11-02 00:00:00-04:00,238.95475093249848,242.2814483642578,238.24757126144365,242.2814483642578,6286700,0.0,0.0
2023-11-03 00:00:00-04:00,244.14400280360692,244.3432186236417,241.2953898346887,242.63006591796875,5029800,0.0,0.0
2023-11-06 00:00:00-05:00,243.02847168776842,243.80536476666532,241.64400682173076,242.5205078125,5254100,0.0,0.0
2023-11-07 00:00:00-05:00,242.44082462360305,244.09421869395797,242.4109452896356,243.79541015625,4219700,0.0,0.0
2023-11-08 00:00:00-05:00,243.0368229585231,244.29447236908666,242.3481047466468,243.45603942871094,5117500,0.52,0.0
2023-11-09 00:00:00-05:00,243.87525768105377,244.02497241064725,240.52151066465345,241.1902618408203,4866600,0.0,0.0
2023-11-10 00:00:00-05:00,243.52589282287602,244.8135003651028,241.51963937825786,244.7935333251953,4094400,0.0,0.0
2023-11-13 00:00:00-05:00,244.54400249508984,245.22272955877514,243.65565958503754,244.21461486816406,4088500,0.0,0.0
2023-11-14 00:00:00-05:00,245.71182133192485,247.4685400995468,245.1229231077685,246.4803924560547,14092000,0.0,0.0
2023-11-15 00:00:00-05:00,246.35062518269598,247.7779715308275,244.88335998549275,247.64820861816406,13258900,0.0,0.0
2023-11-16 00:00:00-05:00,248.12731264932114,248.98571259890423,246.80977739553597,248.10736083984375,7051600,0.0,0.0
2023-11-17 00:00:00-05:00,248.98572414076045,249.774262332948,248.1972011789625,249.09552001953125,7238200,0.0,0.0
2023-11-20 00:00:00-05:00,249.14543015966092,250.462965475332,245.14289899544247,249.5047607421875,8604200,0.0,0.0
2023-11-21 00:00:00-05:00,249.5646415218473,252.8684784941372,249.5646415218473,251.7605438232422,7213700,0.0,0.0
2023-11-22 00:00:00-05:00,252.52911107751277,254.0662380957438,252.1897475479589,253.24777221679688,5701400,0.0,0.0
2023-11-24 00:00:00-05:00,253.71689480059743,254.22594008718224,253.0281766167311,253.82669067382812,1640900,0.0,0.0
2023-11-27 00:00:00-05:00,253.826698049638,254.5054251181405,252.0500122169235,253.6669921875,5478900,0.0,0.0
2023-11-28 00:00:00-05:00,253.37753295882052,253.67696240563012,251.14169663017898,252.46922302246094,5234900,0.0,0.0
